PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,Sex_female,Sex_male,Cabin_A,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Cabin_T,Cabin_U,Embarked_C,Embarked_Q,Embarked_S
213,0,0.8247443762778711,-0.5901627227489565,-0.4749317399335423,-0.47405900209554847,-0.4999583222338386,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
214,0,-0.37329116377282767,0.026722998183553587,-0.4749317399335423,-0.47405900209554847,-0.38425834737480163,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
215,0,0.8247443762778711,0.0035217447823048687,0.4311075665061982,-0.47405900209554847,-0.4898974548547919,0.05782075906331688,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,3.245549628623801,-1.6203748502463666
216,1,-1.5713267038235263,0.10383371330011734,0.4311075665061982,-0.47405900209554847,1.6334486054930133,0.05782075906331688,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,5.090207831560824,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,-1.8431398382523698,2.0704683395567414,-0.30776763719708455,-1.6203748502463666
217,1,0.8247443762778711,-0.2046091471661377,-0.4749317399335423,-0.47405900209554847,-0.4863761512721256,-0.5614883350004026,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
218,0,-0.37329116377282767,0.9520515795823188,0.4311075665061982,-0.47405900209554847,-0.10255406076149415,0.05782075906331688,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
219,1,-1.5713267038235263,0.18094442841668112,-0.4749317399335423,-0.47405900209554847,0.889280452414018,-0.5614883350004026,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,5.090207831560824,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,-1.8431398382523698,2.0704683395567414,-0.30776763719708455,-1.6203748502463666
220,0,-0.37329116377282767,0.026722998183553587,-0.4749317399335423,-0.47405900209554847,-0.4345626842700351,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
221,1,0.8247443762778711,-1.052827013448339,-0.4749317399335423,-0.47405900209554847,-0.4838609344273639,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
222,0,-0.37329116377282767,-0.2046091471661377,-0.4749317399335423,-0.47405900209554847,-0.38425834737480163,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
223,0,0.8247443762778711,1.6460480156313926,-0.4749317399335423,-0.47405900209554847,-0.4838609344273639,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
224,0,0.8247443762778711,0.0035217447823048687,-0.4749317399335423,-0.47405900209554847,-0.4869637059270619,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
225,1,-1.5713267038235263,0.6436087191160637,0.4311075665061982,-0.47405900209554847,1.1651152289983895,0.05782075906331688,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,3.7485960461244416,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,-1.8431398382523698,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
226,0,0.8247443762778711,-0.5901627227489565,-0.4749317399335423,-0.47405900209554847,-0.4577026792418425,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
227,1,-0.37329116377282767,-0.8214948680986478,-0.4749317399335423,-0.47405900209554847,-0.4345626842700351,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
228,0,0.8247443762778711,-0.7058287954238022,-0.4749317399335423,-0.47405900209554847,-0.4999583222338386,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
229,0,-0.37329116377282767,-0.8986055832152116,-0.4749317399335423,-0.47405900209554847,-0.38425834737480163,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
230,0,0.8247443762778711,0.0035217447823048687,2.2431861793856793,0.7654658592660472,-0.13340671666607876,1.9157480412544754,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
231,1,-1.5713267038235263,0.4122765737663724,0.4311075665061982,-0.47405900209554847,1.03382090970183,0.05782075906331688,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,3.7485960461244416,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,-1.8431398382523698,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
232,0,0.8247443762778711,-0.050387716933010175,-0.4749317399335423,-0.47405900209554847,-0.4893944114858396,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
233,0,-0.37329116377282767,2.2629337365639026,-0.4749317399335423,-0.47405900209554847,-0.3741974799957549,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
234,1,0.8247443762778711,-1.9010448797305406,3.14922548582542,2.0049907206276427,-0.014269949510359405,3.1543662293819144,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
235,0,-0.37329116377282767,-0.43594129251582897,-0.4749317399335423,-0.47405900209554847,-0.4345626842700351,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
236,0,0.8247443762778711,0.0035217447823048687,-0.4749317399335423,-0.47405900209554847,-0.4939218018064106,-0.5614883350004026,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
237,0,-0.37329116377282767,1.1062730098154463,0.4311075665061982,-0.47405900209554847,-0.12267579551958754,0.05782075906331688,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
238,1,-0.37329116377282767,-1.669712734380849,-0.4749317399335423,2.0049907206276427,-0.11764536183006419,0.6771298531270364,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
239,0,-0.37329116377282767,-0.8214948680986478,-0.4749317399335423,-0.47405900209554847,-0.4345626842700351,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
240,0,-0.37329116377282767,0.2580551435332449,-0.4749317399335423,-0.47405900209554847,-0.3988466050744194,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
241,0,0.8247443762778711,0.0035217447823048687,0.4311075665061982,-0.47405900209554847,-0.35499732068958223,0.05782075906331688,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,2.0704683395567414,-0.30776763719708455,-1.6203748502463666
242,1,0.8247443762778711,0.0035217447823048687,0.4311075665061982,-0.47405900209554847,-0.33395401047956813,0.05782075906331688,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,3.245549628623801,-1.6203748502463666
243,0,-0.37329116377282767,-0.050387716933010175,-0.4749317399335423,-0.47405900209554847,-0.4345626842700351,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
244,0,0.8247443762778711,-0.5901627227489565,-0.4749317399335423,-0.47405900209554847,-0.5024735390786003,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
245,0,0.8247443762778711,0.026722998183553587,-0.4749317399335423,-0.47405900209554847,-0.500461365602791,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,2.0704683395567414,-0.30776763719708455,-1.6203748502463666
246,0,-1.5713267038235263,1.1062730098154463,1.3371468729459386,-0.47405900209554847,1.1651152289983895,0.6771298531270364,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,3.7485960461244416,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,-1.8431398382523698,-0.4824392247510853,3.245549628623801,-1.6203748502463666
247,0,0.8247443762778711,-0.3588305773992652,-0.4749317399335423,-0.47405900209554847,-0.4893944114858396,-0.5614883350004026,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
248,1,-0.37329116377282767,-0.43594129251582897,-0.4749317399335423,2.0049907206276427,-0.35407574523766155,0.6771298531270364,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
249,1,-1.5713267038235263,0.5664980039994999,0.4311075665061982,0.7654658592660472,0.41164077359377604,0.6771298531270364,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,5.090207831560824,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,-1.8431398382523698,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
250,0,-0.37329116377282767,1.8773801609810838,0.4311075665061982,-0.47405900209554847,-0.12267579551958754,0.05782075906331688,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
251,0,0.8247443762778711,0.0035217447823048687,-0.4749317399335423,-0.47405900209554847,-0.4999583222338386,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
252,0,0.8247443762778711,-0.050387716933010175,0.4311075665061982,0.7654658592660472,-0.43531724932346366,0.6771298531270364,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,14.866106580385702,-0.0335389235452768,-1.8431398382523698,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
253,0,-1.5713267038235263,2.494265881913594,-0.4749317399335423,-0.47405900209554847,-0.11160884140263616,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,3.7485960461244416,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,-1.8431398382523698,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
254,0,0.8247443762778711,0.026722998183553587,0.4311075665061982,-0.47405900209554847,-0.3218809696247121,0.05782075906331688,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
255,0,0.8247443762778711,0.874940864465755,-0.4749317399335423,2.0049907206276427,-0.23913033543205306,0.6771298531270364,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
256,1,0.8247443762778711,-0.050387716933010175,-0.4749317399335423,2.0049907206276427,-0.3390689554550755,0.6771298531270364,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,2.0704683395567414,-0.30776763719708455,-1.6203748502463666
257,1,-1.5713267038235263,0.0035217447823048687,-0.4749317399335423,-0.47405900209554847,0.947800493610981,-0.5614883350004026,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,2.0704683395567414,-0.30776763719708455,-1.6203748502463666
258,1,-1.5713267038235263,0.026722998183553587,-0.4749317399335423,-0.47405900209554847,1.0946891573450626,-0.5614883350004026,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,4.328332033558184,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,-1.8431398382523698,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
259,1,-1.5713267038235263,0.4122765737663724,-0.4749317399335423,-0.47405900209554847,9.663111371996166,-0.5614883350004026,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,2.0704683395567414,-0.30776763719708455,-1.6203748502463666
260,1,-0.37329116377282767,1.5689373005148288,-0.4749317399335423,0.7654658592660472,-0.12267579551958754,0.05782075906331688,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
261,0,0.8247443762778711,0.0035217447823048687,-0.4749317399335423,-0.47405900209554847,-0.4898974548547919,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,3.245549628623801,-1.6203748502463666
262,1,0.8247443762778711,-2.055266309963668,3.14922548582542,2.0049907206276427,-0.014269949510359405,3.1543662293819144,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
263,0,-1.5713267038235263,1.7231587307479563,0.4311075665061982,0.7654658592660472,0.956855274252123,0.6771298531270364,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,5.17214895951314,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,-1.8431398382523698,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
264,0,-1.5713267038235263,0.7978301493491912,-0.4749317399335423,-0.47405900209554847,-0.6458408992300158,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,4.328332033558184,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,-1.8431398382523698,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
265,0,0.8247443762778711,0.0035217447823048687,-0.4749317399335423,-0.47405900209554847,-0.4898974548547919,-0.5614883350004026,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,3.245549628623801,-1.6203748502463666
266,0,-0.37329116377282767,0.48938728888293614,-0.4749317399335423,-0.47405900209554847,-0.4345626842700351,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
267,0,0.8247443762778711,-1.052827013448339,3.14922548582542,0.7654658592660472,0.15274044898181577,2.535057135318195,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
268,1,0.8247443762778711,-0.3588305773992652,0.4311075665061982,-0.47405900209554847,-0.4893944114858396,0.05782075906331688,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
269,1,-1.5713267038235263,2.185823021447339,-0.4749317399335423,0.7654658592660472,2.4420908210838914,0.05782075906331688,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,3.7485960461244416,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,-1.8431398382523698,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
270,1,-1.5713267038235263,0.4122765737663724,-0.4749317399335423,-0.47405900209554847,2.0833363877348923,-0.5614883350004026,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,3.7485960461244416,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,-1.8431398382523698,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
271,0,-1.5713267038235263,0.0035217447823048687,-0.4749317399335423,-0.47405900209554847,-0.02206712172912058,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
272,1,0.8247443762778711,-0.3588305773992652,-0.4749317399335423,-0.47405900209554847,-0.6458408992300158,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
273,1,-0.37329116377282767,0.874940864465755,-0.4749317399335423,0.7654658592660472,-0.2534670714471946,0.05782075906331688,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
274,0,-1.5713267038235263,0.5664980039994999,-0.4749317399335423,0.7654658592660472,-0.048225376914642,0.05782075906331688,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,3.7485960461244416,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,-1.8431398382523698,2.0704683395567414,-0.30776763719708455,-1.6203748502463666
275,1,0.8247443762778711,0.0035217447823048687,-0.4749317399335423,-0.47405900209554847,-0.4898974548547919,-0.5614883350004026,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,3.245549628623801,-1.6203748502463666
276,1,-1.5713267038235263,2.571376597030158,0.4311075665061982,-0.47405900209554847,0.9228153355618562,0.05782075906331688,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,5.090207831560824,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,-1.8431398382523698,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
277,0,0.8247443762778711,1.18338372493201,-0.4749317399335423,-0.47405900209554847,-0.4898974548547919,-0.5614883350004026,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
278,0,-0.37329116377282767,0.0035217447823048687,-0.4749317399335423,-0.47405900209554847,-0.6458408992300158,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
279,0,0.8247443762778711,-1.7468234494974129,3.14922548582542,0.7654658592660472,-0.05979537440054569,2.535057135318195,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,3.245549628623801,-1.6203748502463666
280,1,0.8247443762778711,0.4122765737663724,0.4311075665061982,0.7654658592660472,-0.23837577037862454,0.6771298531270364,1.3591463149883567,-1.3591463149883567,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
281,0,0.8247443762778711,2.7255980272632856,-0.4749317399335423,-0.47405900209554847,-0.4898974548547919,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,3.245549628623801,-1.6203748502463666
282,0,0.8247443762778711,-0.12749843204957395,-0.4749317399335423,-0.47405900209554847,-0.4878007700929986,-0.5614883350004026,-0.73492833670081,0.73492833670081,-0.13093191371369972,-0.2307759970499032,-0.26646646592932777,-0.1962346477120411,-0.19312574877995392,-0.1217517537022039,-0.06719144217123482,-0.0335389235452768,0.5419421358471305,-0.4824392247510853,-0.30776763719708455,0.6164469538980741
